"","from","to"
"3437","P Wolff","B Copley"
"3440","J Culbertson","O Feher"
"3441","E Blaser","H Smith"
"3442","Z Kaldy","H Smith"
"3443","Z Kaldy","E Blaser"
"3444","J Logan","M Sokolov"
"3445","K Plunkett","M Spangenberg"
"3446","P Lichtenstein","S Spevack"
"3447","S Shih","S Spevack"
"3448","S Shih","P Lichtenstein"
"3449","B Tatler","S Spotorno"
"3450","M Lengyel","O Stanciu"
"3451","D Wolpert","O Stanciu"
"3452","D Wolpert","M Lengyel"
"3453","J Fiser","O Stanciu"
"3454","J Fiser","M Lengyel"
"3455","J Fiser","D Wolpert"
"3456","R Berg","E Stengard"
"3457","E Schulz","H Stojic"
"3458","M Speekenbrink","H Stojic"
"3460","S Street","S Street"
"3461","H Branigan","E Suffill"
"3462","M Pickering","E Suffill"
"3463","M Pickering","H Branigan"
"3464","H Merritt","J Sulik"
"3465","G Lupyan","J Sulik"
"3466","G Lupyan","H Merritt"
"3467","T Taira","T Taira"
"3468","C Itsuki","T Takashi"
"3469","Y Koshima","Y Tanida"
"3470","M Okamoto","Y Tanida"
"3471","M Okamoto","Y Koshima"
"3472","L Smith","C Tay"
"3473","C Yu","C Tay"
"3475","K Miwa","H Terai"
"3476","S Yokoyama","H Terai"
"3477","S Yokoyama","K Miwa"
"3478","S Fujimura","H Terai"
"3479","S Fujimura","K Miwa"
"3480","S Fujimura","S Yokoyama"
"3481","G Nakayama","H Terai"
"3482","G Nakayama","K Miwa"
"3483","G Nakayama","S Yokoyama"
"3484","G Nakayama","S Fujimura"
"3485","L Koch","R Thomaschke"
"3487","M Ruess","L Koch"
"3489","A Kiesel","L Koch"
"3491","B Thompson","B Thompson"
"3492","R Byrne","S Timmons"
"3493","E Harada","A Tomita"
"3494","K Miyashiro","A Tomita"
"3495","K Miyashiro","E Harada"
"3496","S Ando","A Tomita"
"3497","S Ando","E Harada"
"3498","S Ando","K Miyashiro"
"3499","M Ohmori","A Tomita"
"3500","M Ohmori","E Harada"
"3501","M Ohmori","K Miyashiro"
"3502","M Ohmori","S Ando"
"3503","H Yano","A Tomita"
"3504","H Yano","E Harada"
"3505","H Yano","K Miyashiro"
"3506","H Yano","S Ando"
"3507","H Yano","M Ohmori"
"3508","N Maionchi-Pino","M Tossonian"
"3509","T Hashimoto","G Toya"
"3510","T Nguyen","P Tupper"
"3511","Y Nie","P Tupper"
"3512","Y Nie","T Nguyen"
"3513","J Cao","P Tupper"
"3514","J Cao","T Nguyen"
"3515","J Cao","Y Nie"
"3516","L Wang","P Tupper"
"3517","L Wang","T Nguyen"
"3518","L Wang","Y Nie"
"3519","L Wang","J Cao"
"3520","K Ijuin","I Umata"
"3521","T Kato","I Umata"
"3522","T Kato","K Ijuin"
"3523","S Yamamoto","I Umata"
"3524","S Yamamoto","K Ijuin"
"3525","S Yamamoto","T Kato"
"3527","R Powers","L Unger"
"3528","R Powers","A Fisher"
"3529","H Costa","J Herwegen"
"3530","B Nicholson","J Herwegen"
"3531","B Nicholson","H Costa"
"3532","C Donlan","J Herwegen"
"3533","C Donlan","H Costa"
"3534","C Donlan","B Nicholson"
"3535","K Wagner","K Wagner"
"3536","A lippert","B Walker"
"3538","R Davis","A lippert"
"3540","Z Cai","A lippert"
"3542","C Qinyu","B Walker"
"3543","C Qinyu","A lippert"
"3544","C Qinyu","R Davis"
"3545","C Qinyu","Z Cai"
"3547","G Shi","A lippert"
"3550","G Shi","C Qinyu"
"3552","A Graesser","A lippert"
"3555","A Graesser","C Qinyu"
"3557","H Tenenbaum","A Wallinheimo"
"3558","A Banks","A Wallinheimo"
"3559","A Banks","H Tenenbaum"
"3560","L Trick","R Waring"
"3561","M Wright","A Washburn"
"3562","T Fujioka","A Washburn"
"3563","T Fujioka","M Wright"
"3564","E Konstantinidis","L Weiss-Cohen"
"3565","M Speekenbrink","L Weiss-Cohen"
"3566","M Speekenbrink","E Konstantinidis"
"3567","N Harvey","L Weiss-Cohen"
"3568","N Harvey","E Konstantinidis"
"3570","B Malt","A White"
"3571","S Verheyen","A White"
"3572","S Verheyen","B Malt"
"3573","G Storms","A White"
"3574","G Storms","B Malt"
"3575","G Storms","S Verheyen"
"3576","D MacDonald","R Windeyer"
"3577","D Steinman","R Windeyer"
"3578","D Steinman","D MacDonald"
"3579","A Li","R Windeyer"
"3580","A Li","D MacDonald"
"3581","A Li","D Steinman"
"3582","P Coppin","R Windeyer"
"3583","P Coppin","D MacDonald"
"3584","P Coppin","D Steinman"
"3586","S Kirby","M Woensdregt"
"3587","C Cummins","M Woensdregt"
"3588","C Cummins","S Kirby"
"3589","K Smith","M Woensdregt"
"3591","K Smith","C Cummins"
"3592","S Yeung","H Wong"
"3593","W Wang","H Wong"
"3594","W Wang","S Yeung"
"3595","C Yip","H Wong"
"3596","C Yip","S Yeung"
"3597","C Yip","W Wang"
"3598","J Hu","T Wu"
"3599","S Peng","T Wu"
"3601","Y Tao","Q Xu"
"3602","Y Wang","Q Xu"
"3603","Y Wang","Y Tao"
"3604","J Hu","Q Xu"
"3605","J Hu","Y Tao"
"3606","J Hu","Y Wang"
"3607","L Wang","Y Yang"
"3608","Q Wang","Y Yang"
"3609","Q Wang","L Wang"
"3610","T Lee","L Yang"
"3611","M Yip","M Yip"
"3615","C Wilson","M Young"
"3616","A Foley","C Young"
"3618","S Levine","A Foley"
"3619","R Cooper","W Yuan"
"3620","M Yuasa","M Yuasa"
"3621","M Epifanov","V Zabotkina"
"3622","E Pozdnyakova","V Zabotkina"
"3623","E Pozdnyakova","M Epifanov"
"3624","U Schmid","C Zeller"
"3625","I Rano","A Zgonnikov"
"3627","D O'Hora","I Rano"
"3628","K Wong-Lin","A Zgonnikov"
"3629","K Wong-Lin","I Rano"
"3630","K Wong-Lin","D O'Hora"
"3631","M Vugt","Q Zhang"
"3632","J Borst","Q Zhang"
"3633","J Borst","M Vugt"
"3634","J Anderson","Q Zhang"
"3635","J Anderson","M Vugt"
"3636","J Anderson","J Borst"
"3637","K Yuen","M Zhu"
"3638","E Risko","M Zhu"
"3639","E Risko","K Yuen"
"3640","B Sierra","I Zipitria"
"3641","I Sopena-Garaikoetxea","I Zipitria"
"3642","I Sopena-Garaikoetxea","B Sierra"
